title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,synopsis
5752,The Academy's Genius Swordsman,FANTASY,"SeoGwando,C.H",SATURDAY,124,854361,0.0,60544793,3329938,ONGOING,"Following a momentous battle against giants for the fate of the world, Ronan emerges victorious as the last man standing of the imperial army. As he laments this hollow victory with his dying commander, Grand Marshal Adeshan, they quickly learn that the war is far from over and an overwhelming force of giants descends from the heavens. Fearing the worst, yet seeing hope in the courageous Ronan, Adeshan uses her last time slip to send him back to the past, so that he can enroll in the prestigious Phileon Academy and become the strongest swordsman the empire has ever seen!"
5745,Real World Mobile,FANTASY,"KongE,Elko",WEDNESDAY,14,83656,0.0,3266812,304941,HIATUS,"Gang-u Choi is an ordinary high school student who likes video games. One day, he hears that his favorite game store is going out of business. 
When he visits the shop one last time, the store owner hands him a QR code for a mobile game. Gang-u starts up the game out of curiosity, but something feels off…. His mission is to drink 3 glasses of water?! When he decides to ignore the mission, he suddenly receives a penalty in real life!
As the missions get more dangerous, will Gang-u be able to protect his reality?
"
5740,A Killer Paradox,THRILLER,kkomabi,THURSDAY,10,32086,0.0,770299,97525,COMPLETED,"A man wakes up, tied to a crucifix. He’s a district attorney, held prisoner by a serial killer named Tang Lee. Why is he there? And who is this twitchy man staring him down?
As the story unfolds, we follow Tang Lee’s descent from average nobody to murderer. The catch? All of his victims are revealed to be criminals, rapists, and killers who had escaped justice.
Is Tang an angel of retribution? Or is it all in his mind? At every turn, a new dark corner of society’s decay comes to light in this twisted thriller.
"
5739,Si Bel Homme List,ROMANCE,LICO,FRIDAY,7,92936,0.0,2973920,377207,COMPLETED,"Ideum’s world turns upside down when her boyfriend of five years gets engaged to another woman, and even has the audacity to send her a wedding invitation! Shocked and humiliated, Ideum vows to get her revenge by showing up to the wedding with a hot new man on her arm. As a matchmaker at a marriage agency, she already knows many eligible bachelors, and can’t help but gush over her new client’s profile. Tall, handsome, and rich, Dr. Dohun Yang is just the man she’s looking for. But little does Ideum know that she’s in for a surprise… in more ways than one."
5738, This Wasn't My Plan,ROMANCE,"BOM SOHEE,SEI KIM",SUNDAY,7,129554,0.0,5930459,583256,COMPLETED,"In a twist of fate, Ro-a finds herself thrown back a decade in time. This isn't just a trip down memory lane. She's faced with a younger, naive Sihyeon, the future superstar who would brutally wrong her. Armed with knowledge of what's to come, Ro-a sees a golden opportunity: a chance to rewrite their history. Can she resist the allure of revenge and change Sihyeon's destiny before he becomes her nightmare?
"
5737,Diving Into Love,ROMANCE,ILGONG,SATURDAY,7,49655,0.0,943548,87032,COMPLETED,"When her father tries to force her into financial independence and out of her bed, Taepyeong accidentally runs into a man who can… turn into a fish?! To make matters more complicated, a cunning hotel president plots to take away her seafood restaurant. Now, Taepyeong has to find a way to save her restaurant and her love life all at the same time!"
5736,Rose and Sunflower,ROMANCE,Paulina Márquez,MONDAY,6,33768,0.0,654685,123838,COMPLETED,"All items keep memories…and Luisa has the power to relive those precious memories, just by touching them. When Jaz and Dalia become her new neighbors, Luisa will try everything she can to get her hands on the valuable memories contained within their items. However, Luisa will find out these siblings hide more than memories…
[This series contains themes regarding depression, mental health and potentially disturbing imagery related to trypophobia that may not be suitable for all readers. Viewer discretion is advised. If you or someone you know is struggling or in crisis, please reach out for help at Crisis Text Line (http://crisistextline.org/]"
5734,"Like Mother, Like Daughter",DRAMA,YIDAHM,WEDNESDAY,118,247405,0.0,13996733,1521937,ONGOING,"Beautiful and intelligent, Somyung Gil has tirelessly strived to fulfill her mother's vision of the perfect daughter. However, when her less-than-perfect younger brother is tragically found drowned in a river, doubts plague Somyung's heart. She begins to suspect that their mother might be responsible for the unspeakable act. From then on, her paramount goal becomes escaping her mother's grasp, while all her mother wants is for Somyung to experience the perfect life she herself was denied. Will Somyung ever truly find her freedom? 
[This series contains themes regarding depression and mental health that may not be suitable for all readers. Viewer discretion is advised. And if you or someone you know is struggling or in crisis, please reach out for help at Crisis Text Line (http://crisistextline.org/]
"
5733,My Sister’s Private Life,MYSTERY,"Jojuhee,Nureom",FRIDAY,7,226864,0.0,6994288,685009,COMPLETED,"A woman wakes up in a hospital with no memory of who she is. She doesn’t even recognize herself in the mirror. She hit her head while falling down the stairs and suffers from temporary amnesia. As she gets to know herself, she is disappointed to find out that her handsome husband doesn’t even want to touch her and her career as an influencer is falling apart because she is suspected of murder. But it turns out she is living the life of her twin, Haemi."
5732,A Martial Master Wakes Up as a Concubine,FANTASY,"LICO,koyanghee",TUESDAY,119,480695,0.0,26984928,2806946,ONGOING,"Once a notorious master of the deviant sects, Nyeonbi Cheon pays a hefty price for her romance with a man of a virtuous sect, Won Gae of the True-spirited Sword. As her lover poisons her to death with a dragonsbane fruit, Nyeonbi perishes with more questions than answers. When she wakes up, however, she finds herself in a different sort of peril, as she reincarnates in the body of Noble Lady Soyeo Cheon, a concubine of the imperial palace. As Soyeo, Nyeonbi must rely on her knowledge from her past life to navigate both intrigue and romance in the palace!

"
5731,Trauma Center: Golden Hour (The Trauma Code),DRAMA,"Hansanleega,Hongbichira",SUNDAY,117,187332,0.0,8614670,787109,ONGOING,There are patients who are dying when they can be treated. Not on his watch! Ganghyeok Baek has come to Hanguk University Hospital to put a stop to that. He’s such a weirdo but the vicious angel of the trauma center. His project to revive the trauma center has just begun.
5730,The Fateful Invitation,ROMANCE,"INhong,Haeong,RinA",SATURDAY,97,393743,0.0,18353848,1353777,ONGOING,"After Hillaria sees a future where her beloved nation is burned down to ashes just because she refused the emperor’s proposal, she accepts an invitation to the imperial palace with a mission to change this grim future and prevent the fall of her home country.
How will the story unfold for Hillaria and her unique powers?
"
5727,Who Stole the Empress?,ROMANCE,"Lee jihye,Muhly,Pinku",FRIDAY,7,573452,0.0,31411989,2370564,COMPLETED,"As Empress, Roselyn was beloved by all… except her husband, who plots with his mistress to oust the beautiful and sagacious consort. Now she finds herself left to die alone in the icy mountains, with everyone she loves dead or imprisoned. Just as she is about to accept this tragic fate, an old adversary finds her and steals her away… What could this rugged, young general possibly have in store for the fallen Empress of Thanatos?
"
5725,There Are No Demons,THRILLER,Nemo Nullus,FRIDAY,122,165844,0.0,8007593,727746,ONGOING,"A few stories about humans, the most frightening creatures of all.
"
5724,Warhaven: Vengeful,ACTION,"Sehoon Kim,Warhaven",MONDAY,10,32807,0.0,271276,20645,COMPLETED,"On the Warhaven battlefield, salvation awaits those who dare to fight! When Gillum Lee is betrayed and left for dead, he wakes up in the world of Warhaven with new memories and a new body. Now, he must fight to get his revenge."
5721,Dead Queen,THRILLER,kim kyusam,MONDAY,17,35185,0.0,1964848,273111,COMPLETED,"Gigantic wasps appear on school grounds and start devouring everyone. Hanhui, Jongbin, Juhyeon, Ayeong, and Minji, run for their lives and safely hide inside food storage. Outside, however, all others turn into hybrids, one by one.

Soon, a group of mysterious soldiers shows up and leaves them with syringes and weapons but no information. Now they realize that no help is coming and that there's something bigger behind this bug apocalypse.

Will Hanhui and her friends also turn into hybrids? Who are those soldiers? Against all odds, they must fight for their survival.
"
5720,The Return of Elena the Knight,ROMANCE,"Lee Harin,HaneulMireu",SATURDAY,3,243546,0.0,9592369,868009,COMPLETED,"Elena Blaise grew up as a count’s daughter in a royalist household backing Crown Prince Carlisle. The prince’s sudden assassination makes way for the Anti-King Paveluc, who annihilates House Blaise overnight. As the sole survivor, Elena trains as a knight to avenge her family. When she finally faces off with Paveluc, a deadly blow not only knocks her unconscious but also catapults her into the past! Elena wakes up one year before the fall of House Blaise. Determined to protect her kin, she rushes to save Crown Prince Carlisle, asking for his hand in marriage and offering her services as his knight. Bewildered as he is, Carlisle takes the bait. The future now lies in the hands of his fiancée fighting on his behalf!"
5719,Love from Beyond,FANTASY,Studio XIII,SATURDAY,5,72185,0.0,1563057,191490,COMPLETED,"The most powerful spell is kept in the ancient pages of a retail book. When Zazke bought it, he never thought that what seemed like a simple love spell would turn his life upside down. To make things worse, magic is never kind to those who don't take it seriously. And now Zazke’s fate is tied to a flirty and sentimental Roman ghost. But who knows, you can always fall in love as if by magic… right?
"
5718,The Tide,SF,Cho Seok,TUESDAY,10,19867,0.0,728533,114055,COMPLETED,"Humanity is suffering from the worst drought in history, but it isn’t because there is no water. No, there is plenty of water. But we are no longer in charge. 
When the tide comes in, the fish come in. When the tide goes back out, the fish go back out, taking us with them inside. When our territory clashes with theirs, which species will prevail?"
5716,The End of a Relationship,THRILLER,Yong-Ki Kim,SUNDAY,11,35551,0.0,908170,108295,COMPLETED,"Gyuheon goes on a vacation with his girlfriend, Da-eun, to a guest house hidden in the countryside. However, from the moment they encounter the owner of the guest house upon their arrival, everything starts to fall apart. As horrible events start to unfold along with dreadful encounters, they continue to fall deeper into the darkest pit of hell... It’s time to put an end to everything."
5715,The End is a Game to Me,ACTION,"HOOPA,Woo Jin Choi",SUNDAY,81,171393,0.0,6741266,613847,HIATUS,"Cheonsu Go is a shut-in NEET whose day-to-day is playing games and streaming to his one viewer. One day, he finds himself thrown into the midst of a survival game as a player character. The only clear condition for the game is to survive. The camera is rolling, and the 24/7 broadcast of his fight for survival begins now! "
5656,The Top Dungeon Farmer,FANTASY,"Lim Hyeong,Lee Ha-kyung,sdcknight",THURSDAY,100,430274,0.0,31126958,3040410,HIATUS,"Sejun, your average Seoul underdog, didn’t expect to grow tomatoes full-time when he stumbled into the mysterious dungeon full of monster quests and extravagant rewards. Yet, there he was, as a farmer growing and selling cash crops while clearing numerous quests that came his way. Will Sejun make it out of the dungeon with the plush rewards he hoped for? At least he has what it takes: optimism, resourcefulness, and a group of loyal furry friends.
"
5655,The Player Hides His Past,ACTION,"Gaechaban,Vinukki,Badass",THURSDAY,3,293147,0.0,8311839,913358,ONGOING,"The real world is suddenly ambushed by rifts that threaten to spill out monsters from the VR game “Chronicles of Arcana.” These rifts can only be closed by “players,” people who have awakened as their in-game characters with all the same stats and skills. Unfortunately for protagonist Lee Hoyeol, his awakening is the opposite of cool as his avatar happens to be the one he made during the height of his awkward phase in middle school, giving him all the mannerisms and speech of an absolute cringelord. Just how will he go on to become the hero humanity needs most?"
5651,After School Recipe,ROMANCE,HYE RU,SUNDAY,7,63717,0.0,2248927,255883,COMPLETED,"Friendly foodie Sogeum is excited to start a new chapter of her life at the famous Ruru Culinary High School. However, she unexpectedly reunites with her first love Eunjae, who broke her heart with hurtful words three years ago. Not only will they live under the same roof and attend the same school, but they will also be part of the same club. Sogeum will now have to battle against her rekindling feelings for Eunjae while dealing with a bumpy school life."
5640,Brave Citizen,ACTION,Kim Junghyun,MONDAY,8,39682,0.0,1139381,131561,COMPLETED,"Simin So dominated the hapkido scene when she was a student. Seven years later, she comes back as a high school substitute teacher. She’s solely focused on becoming a full-time teacher when she crosses paths with Sugang Han, the school bully. Will Simin achieve her dream of snagging a full-time position despite Sugang’s efforts to bring her down?"
5639,Time-Limited Genius Dark Knight,FANTASY,"Jung seonyul,nagi",WEDNESDAY,121,421263,0.0,29087929,1988259,ONGOING,"When there is no way out, the way is in.
Doomed to die next month, our terminally ill protagonist Chan is too frail and defeated to try anything at all. No wonder he chooses to plunge himself into an RPG world he is only too familiar with. Why should this run be any different? Well, other than the fact that he will wake up inside the game and get struck with an existential epiphany that will make him fight tooth and nail to give Nox, his equally ill-fated RPG persona, a better chance? 
Maybe, it’s not over until it’s over.
"
5638,The Constellations Are My Disciples,FANTASY,"Indoor Kim,INUS,Cha jiwoon",SUNDAY,122,457185,0.0,36438524,2198776,HIATUS,"300 years ago, the invincible warrior Hyeon-oh Kim brought down the Tower of the End, preventing the world’s demise. Though he should have died the moment the Tower of the End collapsed, Hyeon-oh  is reborn 300 years later in the body of a 17-year-old boy named Juhyeok Kim. Meanwhile, he discovers the existence of the Constellations, who were once his disciples 300 years ago but were born during the time when he did not exist in this world. Will he be able to find them again and train them?

"
5637,A Not So Fairy Tale,FANTASY,hyobin,TUESDAY,124,387274,0.0,11511971,918658,ONGOING,"When a naïve woodcutter steals the robe of a fairy descended from heaven, he condemns her to centuries trapped in the human realm. In the present day, the fairy is known as Moran Cheon, a renowned actress who is unexpectedly accused of murder. Bitter and resentful from her exile, Moran sees her plot for vengeance take shape when she discovers that Jeha Sa, a police detective tasked with investigating the murder, is the reincarnated woodcutter of centuries past. "
5636,What Melvin Left Behind,ROMANCE,"Team Happy gery,SC13,Ryu Heon",TUESDAY,7,218659,0.0,8984595,787201,COMPLETED,"Cheryl is a well-to-do lady of Neus Castle and a beloved little sister to Melvin. But, the night before Melvin's coronation, in an evil scheme plotted by their power-hungry uncle, Cheryl and her brother's peaceful days at the castle come to an abrupt end. Just as she's about to face her doom, she is rescued by Felix, her brother's best friend and the lord of Blair Castle, under the pretense of marriage, as he declares war against anyone who attempts to murder his bride-to-be. Cheryl's married life with her brother's-friend-turned-husband begins with the news of this fake but life-saving matrimony.
"
5634,Guaba,DRAMA,Puik,SATURDAY,8,39432,0.0,1173985,184923,COMPLETED,"Yoy's life has always been marked by a series of unfortunate events caused by bad luck, yet that hasn't stopped her from trying to succeed and be happy. However, everything is about to change when seeing an old friend brings up both painful memories and new feelings.
"
5594,Chasing Red,ROMANCE,"SilentMaru,Isabelle Ronin",TUESDAY,5,543792,0.0,24643942,1523127,COMPLETED,"College heartthrob Caleb Lockhart is the last person a girl like Veronica Strafford should be involved with. Ambitious and fiercely independent, Veronica refuses to be the campus player's next conquest, even after a chance encounter sparks an undeniable attraction between them. But after she’s evicted with nowhere else to go, Veronica finds herself leaning on someone else for the first time. Caleb has never wanted someone like this before and he's determined to pursue her, even as the secrets of their pasts threaten to break them apart."
5560,I Abdicate My Title of Empress,FANTASY,"Kim hee sung,galbi,HANBOYEON",FRIDAY,7,501431,0.0,24559358,2937101,COMPLETED,"Once Crown Princess of the Empire of Kotrov, Adelheid is reduced to a political pawn by her own mother when she is married off to Emperor Karl Ulrich Echmont of the faraway Echmont Empire. Expecting little from her new life, the reality she faces is even bleaker; not only is her new husband distrustful of her, but Adelheid must also contend with the jealousy of his concubine Diane. Thus begins Adelheid’s journey to gain allies in court, while also using her hidden mage powers to combat a rising threat…"
5559,For the Third Time,ROMANCE,"Got W,NARA",FRIDAY,3,347212,0.0,9220069,968038,COMPLETED,"Dohee is too busy girl-bossing her way up the corporate ladder to care about love. Her ability to randomly time loop makes her professionally successful but also renders all relationships meaningless. What's the point when she'll have to restart everything at some point? That all changes when Joonwon, her annoying new boss, reveals that he can time loop too. Though she cringes at the mere sight of him, he's also the only person who understands her. Will they learn how to find solace in each other, or will their professional friction mess up their one chance at love?"
5557,Life of a Quack Healer,FANTASY,"saesong-i,14hoek,Nayen",FRIDAY,118,388096,0.0,25754173,2424912,ONGOING,"One day, Seunghyeon Kang woke up to find himself in an unfamiliar world, on the continent of Azeul. At that moment, a status window pops up: Your class is Healer? Wait, but he doesn’t have a single healing skill? He wonders how he is supposed to heal with no healing skills. And so begins the life of a quack Healer who can’t cast Heal as he struggles to find a way back to his home.

"
5556,Not Your Typical Reincarnation Story,ROMANCE,"A-jin,DOYOSAY,Lemon Frog",TUESDAY,7,1529807,0.0,142983790,9778606,COMPLETED,"Not all villains are evil. When Suna Choi reincarnates as Edith Rigelhof, the villain from her favorite novel, she is determined to change Edith’s life around and treats everyone with kindness. Although she marries the handsome Killian Rudwick, he is madly in love with the original protagonist of the book and mistrusts Edith because she is from a rival family. Will her marriage survive the whirlwind of family feuds, love triangles, and more? Will Edith find her happy ending?"
5555,Vigilante,ACTION,"kim kyusam,CRG",THURSDAY,10,59021,0.0,1092365,113275,ONGOING,"When Jiyong Kim was a boy, his mother was murdered. The assailant was tried in the court of law but served a mere three and a half years because he “deeply regrets his actions.” 17 years later, Jiyong is a college student, studying to become a police officer. But on the weekends, Jiyong hunts down ex-convicts released by a justice system that has failed to protect the victims, taking justice into his own hands to make up for its shortcomings.
"
5554,Mr. Magic Man,ROMANCE,"RD,Tyrs,Simon Youk",SUNDAY,7,144463,0.0,4472112,342615,COMPLETED,"Maseong is a celebrity magician with a profound secret: he can actually move things with his mind! When he runs into a mysterious young woman with amnesia claiming to know him from a past life, Maseong’s existence is upended. Cheondong seems to attract attention wherever she goes, including that of Maseong’s charismatic (but maybe evil) boss, Phillip, and Phillip’s lecherous half-brother, Pilyeong. Who is Cheondong, why does she know so much about Maseong, and will they be able to work through more than five centuries of baggage and just fall in love already?"
5553,Zombie X Slasher,THRILLER,"NARACK,Hong Jun Ki",SUNDAY,7,202634,0.0,9341003,805669,COMPLETED,"All Cheolsu ever wanted was a home, preferably one with a lovely little garden. But inflation is at an all-time high thanks to the zombie apocalypse, and Cheolsu must now slash his way through 7,900 zombies to earn just enough for the house of his dreams. Will Cheolsu rise from the slums and beat the zombie housing crisis?"
5552,One Coin Clear,ACTION,"Akheres,studio HOHOEE",SATURDAY,7,106704,0.0,4742243,447142,COMPLETED,"“Die in the game, and die in real life.” Taeyang must use his godlike gaming abilities to traverse the stages of roguelike virtual reality game “Dantalian” to find his trapped sister. The only catch is, in Dantalian, your life is synced to your character. If you die in the game, you die in real life."
5551,I Stole the First Ranker’s Soul,FANTASY,"LEE JUNG,EUDAM,Liquor AshTree",MONDAY,7,254037,0.0,15717085,1748944,COMPLETED,"Moa Son, an ordinary office worker, wakes up in a dungeon in the middle of the night and awakens as a collecting hunter. After barely making it out alive, she falls into the same dungeon but gets rescued by the first-ranked hunter, Jihan Seo, and becomes bound up with him. Now he’s offering to make her strong on this one condition -- ""Promise me you will do your best to kill the bosses of all the dungeons that exist in the world.” Come again? "
5550,Let's Meet After Work,ROMANCE,"Hanna Park,HamDude,RoseBean",SUNDAY,63,231403,0.0,7735371,589711,HIATUS,"Three years ago in Spain, Chaewon had to break up with her boyfriend, Seongjun Han, because her father collapsed after his company went bankrupt. In order to pay the debt her father owes to his former employees and loan sharks, she decides to take part in a posthumous marriage for 200 million won. As a condition for the marriage, she’s not allowed to date anyone for 1,000 days. On her wedding day, she runs into Seongjun, who still has feelings for her, and now she has to work part-time at his company for three months."
5549,Becoming the Monarch,FANTASY,"2631,doip,SOULPUNG",MONDAY,128,190227,0.0,14834424,1149145,ONGOING,"When Chris, a one-armed mercenary with considerable experience and skills, swallows an artifact after an unlikely encounter with a savage looter, he finds himself back in the past as a 15-year-old lowly foot soldier... with both his arms. This time, he will not let his life take an unfortunate turn. This time, he will not let his friends die in vain. This time, he will use his knowledge and reach for the sky.
"
5548,Super String: Marco Polo’s Travel to the Multiverse,FANTASY,"Inwan Youn,Boichi",FRIDAY,8,89738,0.0,1112833,109760,COMPLETED,"As the eldest son of the Polo family, Marco is striving to provide for his younger siblings. After a strange and unfortunate shipwreck, Marco finds himself in Asia, a place he was warned never to visit. Soon he realizes he is at the cusp of an unexpected journey where he will have to choose between protecting his family or saving the world."
5547,Tata the Cat,HEARTWARMING,"Suwan Kim,Subin Kim",MONDAY,45,149989,0.0,1923117,293389,COMPLETED,"It’s summer vacation and all middle school student Suyeon wants to do is to go down to Gorong Village to spend time with her granny. But the moment she gets there, she is greeted by wondrous sight - a special cat named Tata, who blooms from a gigantic flower bud! Now, Suyeon is up for an unforgettable and magical adventure with her new companion, Tata - who might help her uncover the secrets that bind Tata, Gorong Village, and herself together."
5546,I Spy a Married Life,ROMANCE,"HADA,janggreen",SATURDAY,7,331031,0.0,18872538,1706741,COMPLETED,"What would you do if you were ordered to enter a fake marriage… with your crush? That's exactly what happened to Dodam, an agent working for the NSO, the most secretive government organization. Dodam's mission? To expose an industrial spy. But here's the twist: she has to go undercover as a newlywed with her boss and crush, Juwon Gi. Dodam is determined to accomplish her mission and win Juwon's favor along the way. Can she safely complete her mission? Or will her feelings jeopardize everything?"
5545,How a Goddess Wins Over Tigers,ROMANCE,"Awan,Chungla",SUNDAY,129,122988,0.0,5229763,535204,ONGOING,"After being betrayed by her lover, the sun god Moha meets a bitter death--but soon finds herself thrust back into her past in someone else's body. Two tiger spirits from Moha's past vie for her affection as she struggles against the looming tragedy that once ripped her heart--and the world--apart.
As Moha navigates this unfamiliar world alone with no divine power, will she be able to change the tragic course of her life and find true love? 
"
5544,RANKER,ACTION,"Shin gun,taibogi",WEDNESDAY,55,148422,0.0,3487114,255019,HIATUS,"Once a winner of the middleweight challenger’s decider bout showdown, Junseo Kang is now a retired fighter struggling to overcome his worst nightmare: zombies. Every time fear catches him, he sees others as zombies.
Now with the new opportunity rising, he sees his way out: join the ranker game, win the prize money, and overcome his fragile mental.
In an all-or-nothing showdown, a total of 100 characters must fight for their players and eliminate each other to get to the top 5 ranks to win the accumulated prize money of 20 million dollars.
"
5543,Unstoppable Hayeong,DRAMA,woo_eong,SUNDAY,7,182050,0.0,8778363,1034696,COMPLETED,"Yeonji, a high school girl who tries to help her classmate from abuse, ends up making herself the target of a bully. Her struggles only seem to get worse until the new girl Hayeong steps in for support, declaring war on the bullies. But the more Hayeong fights against mistreatment, the more hostility she attracts, and she must fight her way to keep the ones she cares for safe.

This series revolves around themes and graphic depictions of bullying that may not be suitable for some readers. Viewer discretion is advised."
5518,Maru is a Puppy,COMEDY,Mojo,SUNDAY,7,91977,0.0,6314334,951731,COMPLETED,"Woori’s 5-year old poodle mix, Maru, has turned into a human —  a 5-year old little girl, that is! Now Woori’s gone from pet owner to big sister, and it’s her job to keep Maru out of trouble. Human Maru has the same endless curiosity and playfulness of a puppy, but now she can walk into grocery stores, go to kindergarten, and check this out — hold things with her opposable thumbs. Being human rules!"
5517,The Dragon King’s Bride,ROMANCE,"SOY MEDIA,Kanghee Jamae",WEDNESDAY,7,1737982,0.0,118711746,5403823,COMPLETED,"Ten years ago, a young girl saved the life of a dragon. Little did they know that they would be brought together again by the vicissitudes of fate, when Lucina’s family estate is invaded by the fearsome Tayar nation led by King Hakan. After Lucina’s selfish stepmother offers her up as a bride to Hakan in exchange for their lives, Lucina realizes that she is now fated to journey to the arid kingdom of Tayar and marry its seemingly brutish king. Will fate lead the unlikely pair to ruin or romance? 

"
5516,Made of Stardust,FANTASY,Kalisami,SUNDAY,53,605762,0.0,17739388,1712297,HIATUS,"Kalisa is a young star who has fallen from the heavens and finds herself in an entirely new world where she is held captive by a young king. All alone and with no memory of her past, Kalisa escapes from the kingdom to find a way back home. With the help of new friends that she meets along the way, Kalisa embarks on a journey to break the curse she's under and return home to the stars. However, will she be able to do all this before the king finds her?"
5515,Surviving the Game as a Barbarian,FANTASY,"MIDNIGHT STUDIO,Team the JICK,Jung Yoon-kang",SATURDAY,125,520264,0.0,44900160,3478313,ONGOING,"After spending nine years on Dungeon and Stone, the role-playing game that no player has ever beaten, Hansu Lee finally reaches the dungeon of the final boss. As soon as he opens the gate, however, he suddenly sees a message that says his tutorial has been completed and finds himself in the body of Bjorn Yandel, a real barbarian within the game. An exciting adventure awaits him as he endeavors to abide by the laws of the fictional world!"
5514,My Miniature Life Manual,COMEDY,Ellen Shim,THURSDAY,9,45540,0.0,1443604,212358,HIATUS,"Eunseo and Myeongjin are two childhood friends who grew apart as they got older, but things take an unexpected turn when Eunseo gets a packet of jelly beans from a mysterious old lady. The next morning, Eunseo becomes the size of a little bean himself! However, the only person Eunseo can ask for help is Myeongjin. Life is suddenly so different for Eunseo; Will they be able to find out why he shrunk, and bring Eunseo back to his normal size? And what will this do to their friendship?  "
5479,Attention Residents,HORROR,"SUHA,Bulk-up",SATURDAY,8,98183,0.0,2753840,298216,COMPLETED,"You are here to play, and the only way out is death. You could bond with the other tenants, but are you sure you can trust them?
Seonghan moves into his new cheap rental, where he immediately gets involved in an elaborate game of death hosted by his neighbor. The tenants struggle to fight for their lives, but some of them seem to have deadly secrets of their own...

"
5478,The Crown Princess Scandal,FANTASY,"Jeonghyeon,KITROW",THURSDAY,7,287678,0.0,18501693,2208377,COMPLETED,"Victimized by her little sister's trick, Hwa-yeong heads to the imperial palace to participate in the crown princess selection process. Now she'll have to put up with… six months of palace stay?! No way! As a last resort, Hwa-yeong tries to do everything wrong to get disqualified and sent home early but instead finds herself in the royals' favor. What's worse, coincidence keeps bringing Shin-yeong, the Crown Prince, in her way, and now things are becoming more intense and personal for both of them. ""You wish to get kicked out now? I'll do everything in my power to see the opposite happen!"" Will Hwa-yeong see her way through these obstacles and return home before six months?"
5470,Hell of a Romance,FANTASY,Jung Sung-wan,THURSDAY,7,55183,0.0,1333770,235220,COMPLETED,"After being let go from her last publisher, an unpopular webcomic author is desperate to make it big in the industry. By chance, she makes a deal with a devil, only to discover that this devil can’t make her wish come true. Unable to take back her deal, she must take advantage of the devil in any way she can…"
5469,No Rose Without Thorns,THRILLER,"hyejinyang02,dueyoung",TUESDAY,7,77915,0.0,2923343,409575,COMPLETED,"Up-and-coming idol group member Rose goes on a secret date with her boyfriend for her birthday, only to be kidnapped and demanded money for their freedom. Her abductors seem far from stable, and her boyfriend seems to be more invested in his own freedom than her safety. Now that she realizes that she is completely on her own, Rose must outsmart her captors and fight for her freedom. "
5464,Juvenile Offender,ACTION,"Man's story,Jeongjongtaek",FRIDAY,7,203143,0.0,10238122,922244,COMPLETED,"Yunseong Lee is a victim of school bullying and decides to take revenge on school bullies by becoming a juvenile offender. After he enters a juvenile detention center, he meets a couple of guys who bullied him at school and executes his plan accordingly. However, there is one person who is yet to be avenged. Against these products of a failed judicial system, Yunseong's path of revenge begins. 
This series contains strong themes and graphic depictions of violence, sexual harassment, and self-harm, suitable only for mature audiences. Viewer discretion is advised."
5450,Locked Onto You,ROMANCE,"Lee dala,Jeong Hyejin,Ganga",THURSDAY,108,1164155,0.0,52131391,2466272,ONGOING,"Detective Ganghui encounters Hajun, a world-famous designer who looks exactly like her late boyfriend, Yujin. He even wears the matching ring Ganghui and Yujin had shared. Hajun seems to know what’s bothering her but won’t tell her the secret behind the uncanny resemblance. Instead, he keeps persuading her to date and later marry him. Now Ganghui has two options: follow her heart and fall in love with that man or follow her head to find out the truth about him. 
Oh, wait. Maybe, just maybe… she’ll be able to choose both.
"
5449,I Don't Hate Us,DRAMA,gpiee,SATURDAY,7,207277,0.0,6028947,551648,COMPLETED,"""Break up with him."" – What kind of a friend would say stuff like this to his best friend?! 
Jaesu Sang, a male friend of mine who wants me to break up with my boyfriend, and I, Wonsu Ha, who can never be strict with him, am now getting a love confession. Thanks to that, our relationship gradually began to crack, just like the cell phone screen he broke. 
"
5444,My Lucky Strike,ROMANCE,bakSSdam,THURSDAY,85,660404,0.0,35943765,3015703,ONGOING,"Siru is devastated when her crush, the dreamy Gibaek Seol, effectively friendzones her. She goes out that night to drown her sorrows, but after one too many drinks, ends up accidentally kissing someone. The next day, two people in her class show up with a swollen lip. One is Gibaek, and the other is Cheong, a tall and quiet guy who’s always been a bit of an enigma to her. In just one day, Siru’s non-existent dating life takes a sharp turn and she suddenly finds herself with two love prospects. Will she finally be able to get her happy ending with Gibaek? Or start something new with the mysterious Cheong?"
5443,As If Love Doesn't Exist,ROMANCE,"Hae-dam Kim,Yun-jo Kim,carbo (Hyo-won Do)",MONDAY,7,295116,0.0,15848062,1326828,COMPLETED,"Siyeon had the rug pulled out from under her when she realized that everything in her life was a lie-- her parents are not her real parents, her fiance not really her fiance, and her cousin Eunhye is actually the birth daughter of this household. Siyeon is resigned to her misfortunes until Eunhye reveals to Siyeon that all of this was planned and orchestrated.
Swallowing her tears of anguish, Siyeon makes a fateful wish that brings her 10 years into the past where she may be able to change everything... or can she?
"
5437,Mr. Baek,ACTION,"Haetae,Punch Kick,SGT",MONDAY,7,219990,0.0,4993747,556188,ONGOING,"Two twin brothers. Two opposite lives. 
In a world where loyalties are tested, alliances crumble, and moral ambiguities plague every decision, an elite HID agent discards his identity, becoming his twin brother--the boss of a major syndicate in Seoul.
Gear up and step into the boots of Agent Baek and explore the twists in his gripping tale of blood and vengeance.
"
